id;firmbr;firm;brand;city;year;quarter;share;price;sugar;mushy;z1;z2;z3;z4;z5;z6;z7;z8;z9;z10;z11;z12;z13;z14;z15;z16;z17;z18;z19;z20
301440880;3014;3;14;40;88;2;0.0062;0.16;7;0;-0.457;-0.012;-1.699;0.004;-0.17;-0.063;-0.55;0.481;-1.085;-0.093;-2.653;0.021;-0.003;0.117;0.088;0.087;0.117;0.124;0.119;0.124
400240880;4002;4;2;40;88;2;0.0251;0.16;14;0;-0.388;-0.011;-3.444;0.007;-0.12;-0.031;-2.29;0.11;-0.448;-0.023;0.786;-0.092;-0.022;0.118;0.167;0.189;0.146;0.113;0.201;0.124
401040880;4010;4;10;40;88;2;0.0257;0.103;6;0;-0.47;-0.014;-1.051;0.047;-0.17;-0.008;1.3;0.167;-0.056;-0.085;-3.165;-0.036;-0.003;0.086;0.098;0.085;0.073;0.047;0.065;0.066
401240880;4012;4;12;40;88;2;0.0261;0.092;12;0;-0.403;-0.017;-2.22;0.013;-0.095;-0.003;-1.007;0.082;0.015;-0.057;-0.739;-0.078;-0.002;0.058;0.112;0.105;0.054;0.035;0.027;0.054
601840880;6018;6;18;40;88;2;0.0053;0.148;0;0;-0.459;-0.015;-4.07;-0.072;-0.174;-0.065;11.397;0.995;-1.142;-0.122;2.683;0.1;0.002;0.116;0.073;0.172;0.107;0.119;0.133;0.119
100441880;1004;1;4;41;88;2;0.0157;0.062;2;1;-0.058;-0.01;-3.184;-0.924;-0.305;0.001;2.534;-0.524;0.085;-0.474;-0.326;-0.572;0.006;0.013;0.113;0.009;0.031;0.025;0.039;0.028
100641880;1006;1;6;41;88;2;0.0101;0.126;18;1;-0.116;-0.006;-15.045;-0.971;-0.085;-0.014;-1.825;-0.078;-0.172;-0.566;-11.305;-0.811;0.02;0.103;0.077;0.051;0.073;0.081;0.049;0.096
100741880;1007;1;7;41;88;2;0.0154;0.111;4;1;-0.037;-0.024;-1.262;-0.886;-0.298;-0.028;1.593;-0.543;-0.417;-0.464;-1.42;-0.553;0.016;0.078;0.108;0.103;0.072;0.057;0.157;0.081
100941880;1009;1;9;41;88;2;0.0092;0.11;3;0;0.009;-0.018;-2.329;-0.148;-0.292;-0.026;2.667;0.129;-0.384;-0.446;-1.071;-0.054;0.015;0.087;0.079;0.128;0.062;0.09;0.083;0.069
101141880;1011;1;11;41;88;2;0.0508;0.16;12;0;0.073;-0.031;-2.027;-0.142;-0.256;-0.055;-3.319;0.127;-0.89;-0.411;-4.199;-0.054;0.023;0.13;0.053;0.14;0.144;0.144;0.113;0.118
101341880;1013;1;13;41;88;2;0.0081;0.139;14;0;0.128;-0.022;-4.464;-0.15;-0.222;-0.036;-3.875;0.093;-0.544;-0.375;-4.994;-0.021;0.016;0.092;0.135;0.121;0.092;0.103;0.113;0.1
101741880;1017;1;17;41;88;2;0.0067;0.113;3;1;-0.036;-0.025;-2.237;-0.895;-0.301;-0.029;2.269;-0.549;-0.449;-0.463;-0.929;-0.549;0.017;0.07;0.125;0.049;0.113;0.084;-0.001;0.08
103041880;1030;1;30;41;88;2;0.0043;0.138;4;0;0.013;-0.026;-1.768;-0.148;-0.289;-0.046;2.069;0.134;-0.737;-0.443;-1.599;-0.06;0.021;0.101;0.135;0.062;0.11;0.106;0.081;0.109
104541880;1045;1;45;41;88;2;0.024;0.121;14;0;0.141;-0.022;-4.91;-0.149;-0.207;-0.025;-3.567;0.076;-0.36;-0.363;-4.95;-0.007;0.012;0.053;0.075;0.069;0.089;0.077;0.107;0.092
200541880;2005;2;5;41;88;2;0.0387;0.089;1;0;0.002;-0.015;-3.885;-0.139;-0.296;-0.011;3.98;0.126;-0.133;-0.449;-0.172;-0.052;0.01;0.044;-0.016;0.142;0.098;0.056;0.097;0.049
200841880;2008;2;8;41;88;2;0.0153;0.092;11;0;0.106;-0.022;-1.407;-0.157;-0.233;-0.012;-2.446;0.093;-0.143;-0.382;-3.697;-0.023;0.008;0.047;0.042;0.024;0.081;0.058;0.049;0.063
201541880;2015;2;15;41;88;2;0.005;0.098;4;1;-0.044;-0.019;-1.178;-0.888;-0.298;-0.019;1.504;-0.535;-0.276;-0.467;-1.398;-0.561;0.013;0.055;0.053;0.048;0.044;0.06;0.106;0.067
201641880;2016;2;16;41;88;2;0.0329;0.137;3;1;-0.027;-0.035;-2.271;-0.892;-0.299;-0.045;2.42;-0.56;-0.728;-0.458;-0.983;-0.535;0.022;0.111;0.096;0.086;0.115;0.101;0.078;0.093
201941880;2019;2;19;41;88;2;0.0118;0.109;13;0;0.132;-0.022;-3.578;-0.152;-0.214;-0.02;-3.215;0.081;-0.277;-0.366;-4.477;-0.012;0.011;0.067;0.02;0.136;0.053;0.082;0.05;0.086
202641880;2026;2;26;41;88;2;0.003;0.118;13;0;0.126;-0.022;-3.387;-0.153;-0.221;-0.025;-3.343;0.089;-0.362;-0.372;-4.513;-0.019;0.013;0.077;0.025;0.039;0.121;0.079;0.069;0.091
202841880;2028;2;28;41;88;2;0.0526;0.178;16;1;-0.036;-0.023;-8.436;-0.889;-0.181;-0.042;-3.802;-0.282;-0.634;-0.497;-8.101;-0.697;0.03;0.146;0.099;0.071;0.154;0.152;0.048;0.137
204041880;2040;2;40;41;88;2;0.008;0.123;10;0;0.065;-0.021;-0.765;-0.157;-0.261;-0.031;-2.074;0.121;-0.482;-0.415;-3.484;-0.046;0.016;0.105;0.146;0.04;0.125;0.092;0.119;0.082
204841880;2048;2;48;41;88;2;0.0007;0.144;3;0;0.011;-0.028;-2.266;-0.146;-0.29;-0.05;2.823;0.135;-0.815;-0.444;-1.328;-0.061;0.023;0.092;0.06;0.106;0.1;0.121;0.084;0.111
300641880;3006;3;6;41;88;2;0.0081;0.132;20;1;-0.082;-0.018;-19.865;-0.962;-0.045;-0.01;-1.073;-0.031;-0.087;-0.574;-13.331;-0.824;0.022;0.084;0.077;0.067;0.092;0.081;0.067;0.099
301441880;3014;3;14;41;88;2;0.0546;0.149;7;0;0.026;-0.03;-0.829;-0.148;-0.281;-0.052;-0.067;0.136;-0.847;-0.438;-2.567;-0.061;0.023;0.1;0.165;0.085;0.11;0.108;0.044;0.109
400241880;4002;4;2;41;88;2;0.0224;0.126;14;0;0.137;-0.022;-4.768;-0.15;-0.212;-0.028;-3.661;0.081;-0.411;-0.367;-4.965;-0.011;0.013;0.08;0.141;0.041;0.135;0.103;0.093;0.083
401041880;4010;4;10;41;88;2;0.0074;0.097;6;0;0.026;-0.016;-0.674;-0.157;-0.282;-0.016;0.48;0.124;-0.214;-0.439;-2.052;-0.048;0.012;0.042;0.106;0.063;0.096;0.054;0.104;0.072
401241880;4012;4;12;41;88;2;0.0381;0.082;12;0;0.129;-0.025;-2.719;-0.146;-0.207;-0.008;-2.661;0.072;-0.077;-0.362;-3.985;-0.007;0.006;0.05;0.004;0.067;0.016;0.055;0.058;0.038
601841880;6018;6;18;41;88;2;0.0152;0.129;0;0;0.003;-0.023;-4.359;-0.137;-0.296;-0.04;4.934;0.132;-0.631;-0.446;-0.216;-0.06;0.019;0.088;0.175;0.075;0.112;0.086;0.067;0.093
100443880;1004;1;4;43;88;2;0.0148;0.068;2;1;-0.155;-0.007;-1.824;-0.584;-0.1;0.027;5.101;-0.576;0.581;-0.224;0.621;-0.381;-0.008;0.034;0.063;-0.032;0.049;0.048;0.066;0.042
100643880;1006;1;6;43;88;2;0.0075;0.121;18;1;-0.136;-0.02;-10.592;-0.808;0.065;0.007;1.075;0.059;0.223;-0.451;-9.523;-0.614;0.015;0.084;0.034;0.079;0.06;0.102;0.111;0.079
100743880;1007;1;7;43;88;2;0.0621;0.099;4;1;-0.161;-0.039;-0.264;-0.593;-0.098;0.005;3.713;-0.598;0.189;-0.225;-0.085;-0.389;-0.002;0.058;0.171;0.1;0.055;0.053;0.062;0.065
100943880;1009;1;9;43;88;2;0.0115;0.122;3;0;-0.186;-0.06;-1.146;-0.469;-0.094;-0.012;6.276;0.41;-0.117;-0.205;0.214;0.018;0.001;0.107;-0.049;0.072;0.056;0.077;0.125;0.095
101143880;1011;1;11;43;88;2;0.0492;0.17;12;0;-0.204;-0.095;-1.02;-0.152;-0.087;-0.053;-2.539;0.228;-0.872;-0.199;-2.685;-0.023;0.002;0.119;0.087;0.1;0.155;0.134;0.139;0.136
101343880;1013;1;13;43;88;2;0.0634;0.132;14;0;-0.213;-0.059;-3.01;-0.049;-0.071;-0.015;-2.253;0.115;-0.171;-0.205;-2.733;-0.025;0.004;0.105;0.163;0.018;0.057;0.083;0.049;0.092
101743880;1017;1;17;43;88;2;0.0369;0.106;3;1;-0.169;-0.049;-0.821;-0.471;-0.097;0.002;5.102;-0.698;0.144;-0.218;0.264;-0.404;-0.001;0.06;0.039;0.06;0.046;0.074;0.062;0.082
103043880;1030;1;30;43;88;2;0.0108;0.108;4;0;-0.189;-0.051;-0.37;-0.385;-0.094;0.003;4.703;0.347;0.17;-0.201;-0.344;-0.001;-0.002;0.095;-0.009;0.071;0.06;0.076;0.149;0.069
104543880;1045;1;45;43;88;2;0.0072;0.149;14;0;-0.213;-0.076;-3.146;-0.07;-0.078;-0.027;-2.72;0.144;-0.377;-0.201;-2.671;-0.028;0.002;0.117;0.208;0.129;0.108;0.1;0.112;0.106
200543880;2005;2;5;43;88;2;0.0357;0.109;1;0;-0.184;-0.058;-2.902;-0.521;-0.094;0.005;9.121;0.432;0.209;-0.206;1.231;0.027;-0.002;0.059;0.129;0.064;0.107;0.087;0.096;0.078
200843880;2008;2;8;43;88;2;0.0975;0.086;11;0;-0.214;-0.023;-0.45;-0.033;-0.073;0.004;-0.769;0.089;0.149;-0.187;-2.194;-0.021;0.001;0.05;0.01;0.078;0.047;0.054;0.058;0.048
201543880;2015;2;15;43;88;2;0.0173;0.107;4;1;-0.165;-0.048;-0.175;-0.554;-0.097;0;3.911;-0.638;0.098;-0.222;-0.096;-0.394;0;0.061;0.07;0.063;0.117;0.09;0.133;0.092
201643880;2016;2;16;43;88;2;0.0125;0.176;3;1;-0.183;-0.056;-0.42;-0.246;-0.093;-0.095;6.644;-1.098;-1.698;-0.209;0.398;-0.503;0.013;0.148;0.216;0.117;0.143;0.143;0.122;0.149
201943880;2019;2;19;43;88;2;0.0124;0.147;13;0;-0.212;-0.076;-1.927;-0.083;-0.083;-0.028;-2.346;0.158;-0.393;-0.197;-2.577;-0.029;0.002;0.108;0.102;0.072;0.095;0.11;0.129;0.11
202643880;2026;2;26;43;88;2;0.0168;0.127;13;0;-0.214;-0.055;-1.864;-0.054;-0.076;-0.013;-1.89;0.121;-0.137;-0.198;-2.558;-0.026;0.003;0.082;0.112;0.134;0.102;0.086;0.108;0.094
202843880;2028;2;28;43;88;2;0.0193;0.181;16;1;-0.186;-0.088;-5.96;-0.809;-0.058;-0.033;-2.791;-0.366;-0.48;-0.291;-5.83;-0.438;0.015;0.126;0.138;0.182;0.124;0.141;0.164;0.14
204043880;2040;2;40;43;88;2;0.0019;0.133;10;0;-0.206;-0.066;0.931;-0.136;-0.09;-0.02;-0.734;0.198;-0.271;-0.191;-2.206;-0.028;0.002;0.108;0.08;0.045;0.113;0.111;0.026;0.094
204843880;2048;2;48;43;88;2;0.0036;0.139;3;0;-0.185;-0.062;-1.031;-0.494;-0.094;-0.036;6.486;0.444;-0.577;-0.206;0.282;0.029;0.004;0.111;0.074;0.128;0.083;0.1;0.136;0.115
300643880;3006;3;6;43;88;2;0.0023;0.147;20;1;-0.139;-0.025;-12.891;-0.818;0.072;0.01;1.343;0.07;0.299;-0.459;-10.902;-0.618;0.021;0.105;0.126;0.2;0.171;0.097;0.149;0.11
301443880;3014;3;14;43;88;2;0.0746;0.145;7;0;-0.191;-0.073;1.222;-0.328;-0.093;-0.039;1.308;0.338;-0.613;-0.201;-1.527;-0.004;0.004;0.121;0.069;0.14;0.109;0.104;0.155;0.107
400243880;4002;4;2;43;88;2;0.0059;0.164;14;0;-0.21;-0.091;-3.405;-0.091;-0.082;-0.04;-3.165;0.172;-0.621;-0.2;-2.707;-0.029;0.001;0.117;0.081;0.191;0.175;0.122;0.003;0.121
401043880;4010;4;10;43;88;2;0.0039;0.098;6;0;-0.199;-0.036;1.023;-0.228;-0.094;0.008;2.308;0.246;0.246;-0.189;-1.168;-0.023;-0.003;0.075;0.161;0.063;0.077;0.053;0.051;0.068
401243880;4012;4;12;43;88;2;0.0042;0.109;12;0;-0.215;-0.04;-0.965;-0.045;-0.076;-0.005;-1.3;0.108;0.01;-0.192;-2.395;-0.024;0.002;0.068;0.085;0.028;0.106;0.075;0.101;0.07
601843880;6018;6;18;43;88;2;0.0461;0.129;0;0;-0.184;-0.06;-3.155;-0.559;-0.094;-0.022;11.119;0.474;-0.298;-0.207;1.944;0.044;0.002;0.081;0.115;0.076;0.042;0.114;0.08;0.092
100444880;1004;1;4;44;88;2;0.0087;0.064;2;1;-0.228;-0.044;-9.012;-0.729;-0.193;0.021;4.026;-0.498;0.453;0.07;6.24;-0.509;-0.018;0.032;0.001;0.089;0.047;0.027;0.076;0.027
100644880;1006;1;6;44;88;2;0.0343;0.135;18;1;-0.221;-0.069;-11.923;-0.215;-0.034;-0.005;-1.027;-0.102;0.024;0.081;0.208;-0.149;0.002;0.096;0.085;0.156;0.053;0.098;0.047;0.09
100744880;1007;1;7;44;88;2;0.0272;0.105;4;1;-0.217;-0.072;-6.753;-0.703;-0.188;-0.001;2.965;-0.515;0.069;0.081;5.105;-0.485;-0.009;0.054;0.008;0.14;0.14;0.053;0.089;0.065
100944880;1009;1;9;44;88;2;0.006;0.104;3;0;-0.213;-0.076;-7.312;0.07;-0.178;0;3.576;0.109;0.102;0.126;5.745;0.069;-0.011;0.041;0.129;0.042;0.07;0.07;0.081;0.083
101144880;1011;1;11;44;88;2;0.0352;0.218;12;0;-0.161;-0.133;-8.613;0.031;-0.152;-0.069;-2.133;0.13;-1.107;0.163;2.485;0.033;0.011;0.181;0.207;0.17;0.167;0.167;0.167;0.172
101344880;1013;1;13;44;88;2;0.0053;0.173;14;0;-0.063;-0.102;-11.25;-0.046;-0.103;-0.025;-1.806;0.074;-0.31;0.319;4.05;0.016;-0.012;0.134;0.067;0.195;0.122;0.123;0.12;0.134
101744880;1017;1;17;44;88;2;0.0089;0.137;3;1;-0.215;-0.094;-7.499;-0.801;-0.19;-0.021;3.845;-0.554;-0.27;0.085;5.68;-0.478;-0.002;0.144;0.105;0.131;0.132;0.099;0.098;0.098
103044880;1030;1;30;44;88;2;0.0008;0.134;4;0;-0.204;-0.092;-6.712;0.07;-0.176;-0.017;3.175;0.119;-0.193;0.124;5.279;0.062;-0.005;0.097;0.072;0.069;0.167;0.105;0.178;0.09
104544880;1045;1;45;44;88;2;0.0045;0.157;14;0;-0.034;-0.088;-11.911;-0.055;-0.089;-0.017;-1.477;0.064;-0.179;0.368;4.76;0.01;-0.016;0.11;0.046;0.163;0.147;0.1;0.191;0.126
200544880;2005;2;5;44;88;2;0.0082;0.118;1;0;-0.215;-0.084;-8.663;0.119;-0.184;-0.007;5.153;0.115;-0.032;0.113;6.818;0.073;-0.008;0.083;-0.042;0.056;0.108;0.097;0.115;0.076
200844880;2008;2;8;44;88;2;0.0072;0.124;11;0;-0.096;-0.077;-8.153;-0.05;-0.113;-0.009;-0.799;0.074;-0.07;0.276;3.498;0.026;-0.012;0.091;0.148;0.087;0.063;0.104;0.059;0.075
201544880;2015;2;15;44;88;2;0.0004;0.1;4;1;-0.217;-0.069;-6.758;-0.696;-0.188;0.001;2.94;-0.511;0.11;0.08;5.098;-0.487;-0.01;0.038;0.052;-0.034;0.071;0.063;-0.024;0.07
201644880;2016;2;16;44;88;2;0.0024;0.132;3;1;-0.215;-0.09;-7.543;-0.792;-0.191;-0.018;3.807;-0.548;-0.215;0.084;5.681;-0.481;-0.003;0.126;0.113;0.136;0.039;0.101;0.189;0.095
201944880;2019;2;19;44;88;2;0.0243;0.099;13;0;0.035;-0.044;-12.542;-0.066;-0.054;-0.001;-0.601;0.043;0.056;0.491;6.195;-0.005;-0.02;0.067;0.018;0.079;0.118;0.056;0.142;0.057
202644880;2026;2;26;44;88;2;0.0026;0.196;13;0;-0.129;-0.125;-9.296;-0.012;-0.134;-0.045;-2.196;0.104;-0.681;0.212;2.706;0.029;0.001;0.177;0.178;0.111;0.171;0.146;0.106;0.162
202844880;2028;2;28;44;88;2;0.0055;0.194;16;1;-0.148;-0.119;-9.557;-0.345;-0.129;-0.041;-3.248;-0.363;-0.602;0.114;0.471;-0.288;0.011;0.164;0.142;0.199;0.133;0.151;0.223;0.148
204044880;2040;2;40;44;88;2;0.0058;0.097;10;0;-0.093;-0.058;-7.513;-0.054;-0.108;-0.001;-0.402;0.068;0.068;0.289;3.63;0.026;-0.015;0.071;0.103;0.049;0.061;0.061;0.095;0.059
204844880;2048;2;48;44;88;2;0.0069;0.128;3;0;-0.208;-0.089;-7.2;0.085;-0.179;-0.013;3.84;0.118;-0.132;0.12;5.775;0.066;-0.006;0.11;0.083;0.128;0.056;0.078;0.03;0.094
300644880;3006;3;6;44;88;2;0.0091;0.136;20;1;-0.249;-0.066;-14.525;-0.188;0.018;0.002;-0.009;-0.022;0.142;0.096;0.658;-0.075;0.001;0.096;0.121;0.1;0.132;0.109;0.09;0.091
301444880;3014;3;14;44;88;2;0.0288;0.122;7;0;-0.184;-0.085;-6.03;0.005;-0.159;-0.01;1.002;0.104;-0.077;0.154;3.86;0.054;-0.008;0.091;0.155;0.137;0.119;0.089;0.083;0.071
400244880;4002;4;2;44;88;2;0.0247;0.157;14;0;-0.034;-0.088;-11.915;-0.055;-0.089;-0.017;-1.475;0.064;-0.179;0.368;4.764;0.01;-0.016;0.118;0.136;0.112;0.079;0.121;0.136;0.118
401044880;4010;4;10;44;88;2;0.0039;0.152;6;0;-0.193;-0.102;-6.255;0.049;-0.17;-0.028;1.876;0.122;-0.385;0.131;4.368;0.054;-0.001;0.104;0.056;0.06;0.1;0.12;0.048;0.12
401244880;4012;4;12;44;88;2;0.0038;0.118;12;0;-0.047;-0.067;-9.759;-0.06;-0.091;-0.007;-0.876;0.061;-0.021;0.352;4.284;0.014;-0.016;0.079;0.13;0.125;0.09;0.091;0.113;0.086
601844880;6018;6;18;44;88;2;0.0159;0.16;0;0;-0.207;-0.105;-8.35;0.152;-0.182;-0.035;6.454;0.13;-0.521;0.111;7.225;0.064;0.002;0.128;0.031;0.168;0.177;0.136;0.067;0.118
100445880;1004;1;4;45;88;2;0.0163;0.063;2;1;-0.112;0.009;-1.533;-0.683;-0.342;-0.005;1.968;-0.51;-0.032;-0.21;1.261;-0.357;-0.003;0.037;0.022;0.004;0.108;0.034;-0.02;0.025
100645880;1006;1;6;45;88;2;0.0271;0.12;18;1;-0.035;-0.003;-13.585;-0.483;-0.219;-0.029;-4.44;-0.239;-0.437;-0.269;-6.214;-0.359;0.006;0.11;0.153;0.08;0.102;0.076;0.056;0.088
100745880;1007;1;7;45;88;2;0.134;0.092;4;1;-0.098;0.002;-0.896;-0.646;-0.34;-0.025;0.636;-0.512;-0.374;-0.218;0.517;-0.372;0.003;0.047;0.047;-0.006;0.021;0.073;0.087;0.05
100945880;1009;1;9;45;88;2;0.0189;0.108;3;0;-0.105;-0.004;-0.836;-0.02;-0.342;-0.035;1.837;0.252;-0.548;-0.165;0.437;-0.042;0.004;0.071;0.04;0.048;0.073;0.079;0.1;0.084
101145880;1011;1;11;45;88;2;0.025;0.178;12;0;-0.111;0.018;-3.306;-0.1;-0.317;-0.084;-4.983;0.206;-1.435;-0.153;-1.999;-0.005;0.011;0.14;0.229;0.102;0.111;0.153;0.181;0.142
101345880;1013;1;13;45;88;2;0.0204;0.116;14;0;-0.118;0;-6.844;-0.11;-0.279;-0.034;-4.35;0.13;-0.535;-0.151;-2.271;0.005;0.001;0.059;0.021;0.092;0.094;0.081;0.081;0.088
101745880;1017;1;17;45;88;2;0.0257;0.09;3;1;-0.102;0.002;-1.206;-0.659;-0.342;-0.023;1.384;-0.524;-0.339;-0.212;0.895;-0.362;0.003;0.064;0.025;0.068;0.085;0.051;0.077;0.054
103045880;1030;1;30;45;88;2;0.0019;0.145;4;0;-0.1;-0.006;-0.911;-0.058;-0.341;-0.07;1.09;0.273;-1.193;-0.171;0.232;-0.047;0.012;0.105;0.19;0.147;0.083;0.106;0.048;0.106
104545880;1045;1;45;45;88;2;0.0057;0.167;14;0;-0.114;0.027;-6.227;-0.118;-0.299;-0.068;-5.24;0.17;-1.121;-0.152;-2.391;0;0.008;0.128;0.033;0.176;0.149;0.113;0.146;0.139
200545880;2005;2;5;45;88;2;0.0501;0.094;1;0;-0.103;-0.002;-1.321;-0.01;-0.344;-0.022;3.674;0.257;-0.328;-0.169;0.951;-0.05;0.002;0.049;0.048;0.095;0.046;0.042;0.099;0.065
200845880;2008;2;8;45;88;2;0.0018;0.127;11;0;-0.121;0.004;-2.4;-0.077;-0.308;-0.044;-3.663;0.166;-0.715;-0.14;-1.666;0.007;0.003;0.1;0.052;0.022;0.121;0.108;0.042;0.093
201545880;2015;2;15;45;88;2;0.0023;0.117;4;1;-0.095;-0.005;-0.98;-0.632;-0.342;-0.043;0.743;-0.541;-0.691;-0.212;0.515;-0.364;0.008;0.099;0.179;0.042;0.057;0.063;0.027;0.088
201645880;2016;2;16;45;88;2;0.0352;0.13;3;1;-0.096;-0.009;-1.289;-0.623;-0.345;-0.053;1.624;-0.569;-0.887;-0.204;0.837;-0.35;0.011;0.093;0.122;0.117;0.14;0.104;0.014;0.103
201945880;2019;2;19;45;88;2;0.0188;0.141;13;0;-0.119;0.012;-4.886;-0.104;-0.297;-0.05;-4.476;0.156;-0.819;-0.146;-2.124;0.005;0.004;0.101;0.236;0.193;0.12;0.091;0.112;0.101
202645880;2026;2;26;45;88;2;0.015;0.134;13;0;-0.119;0.009;-4.951;-0.103;-0.295;-0.046;-4.369;0.151;-0.746;-0.146;-2.109;0.006;0.003;0.098;0.07;0.087;0.101;0.088;0.108;0.101
202845880;2028;2;28;45;88;2;0.0214;0.169;16;1;-0.051;0.002;-8.512;-0.437;-0.276;-0.058;-5.169;-0.343;-0.936;-0.272;-5.951;-0.4;0.017;0.123;0.09;0.106;0.116;0.15;0.09;0.134
204045880;2040;2;40;45;88;2;0.0062;0.14;10;0;-0.116;0.004;-1.576;-0.068;-0.32;-0.056;-3.477;0.194;-0.926;-0.145;-1.446;-0.001;0.005;0.108;0.17;0.155;0.089;0.108;0.096;0.109
204845880;2048;2;48;45;88;2;0.0048;0.12;3;0;-0.102;-0.006;-0.891;-0.033;-0.342;-0.046;1.933;0.262;-0.747;-0.169;0.465;-0.046;0.007;0.091;0.147;0.154;0.11;0.083;0.105;0.085
300645880;3006;3;6;45;88;2;0.0614;0.096;20;1;-0.002;-0.007;-18.725;-0.588;-0.145;-0.015;-3.253;-0.145;-0.212;-0.187;-5.005;-0.26;-0.003;0.059;0.04;0.017;0.075;0.068;-0.007;0.05
301445880;3014;3;14;45;88;2;0.0032;0.161;7;0;-0.103;-0.003;-1.034;-0.068;-0.337;-0.083;-1.718;0.259;-1.428;-0.165;-0.601;-0.033;0.013;0.125;0.018;0.224;0.126;0.131;0.106;0.121
400245880;4002;4;2;45;88;2;0.0147;0.168;14;0;-0.114;0.027;-6.217;-0.119;-0.299;-0.068;-5.256;0.17;-1.132;-0.152;-2.393;0;0.008;0.141;0.102;0.232;0.206;0.132;0.19;0.137
401045880;4010;4;10;45;88;2;0.0539;0.084;6;0;-0.124;0.001;-0.028;-0.008;-0.328;-0.018;-0.806;0.188;-0.247;-0.136;-0.455;-0.008;0;0.037;0.066;0.077;0.02;0.053;-0.033;0.053
401245880;4012;4;12;45;88;2;0.0243;0.117;12;0;-0.123;0.001;-3.655;-0.089;-0.296;-0.036;-3.822;0.145;-0.576;-0.14;-1.862;0.009;0.001;0.104;0.006;0.15;0.054;0.078;0.136;0.086
601845880;6018;6;18;45;88;2;0.0191;0.142;0;0;-0.097;-0.006;-1.099;-0.067;-0.342;-0.069;5.249;0.29;-1.169;-0.177;1.308;-0.061;0.012;0.128;-0.001;0.043;0.095;0.097;0.087;0.108
100447880;1004;1;4;47;88;2;0.003;0.107;2;1;0.118;0.041;-5.086;-0.555;-0.202;-0.027;6.285;-0.808;-0.41;-0.06;0.95;-0.191;0.013;0.065;0.1;0.079;0.099;0.08;0.109;0.084
100647880;1006;1;6;47;88;2;0.0071;0.143;18;1;0.039;0.065;-8.306;-0.676;-0.124;-0.022;-2.484;-0.201;-0.296;-0.215;-7.372;-0.666;0.023;0.109;0.067;0.079;0.15;0.113;0.12;0.103
100747880;1007;1;7;47;88;2;0.0691;0.114;4;1;0.114;0.042;-3.369;-0.529;-0.2;-0.034;3.934;-0.782;-0.535;-0.066;0.735;-0.224;0.014;0.084;0.053;0.09;0.084;0.063;0.087;0.077
100947880;1009;1;9;47;88;2;0.0139;0.086;3;0;0.123;0.049;-4.253;0.137;-0.202;-0.004;5.174;0.264;0.005;-0.052;0.299;-0.177;0.017;0.071;0.035;0.006;0.041;0.055;0.102;0.056
101147880;1011;1;11;47;88;2;0.002;0.207;12;0;0.102;0.037;-1.533;-0.004;-0.187;-0.131;-3.669;0.221;-2.334;-0.049;0.165;-0.018;0.025;0.186;0.11;0.168;0.172;0.168;0.166;0.171
101347880;1013;1;13;47;88;2;0.0038;0.138;14;0;0.084;0.052;-4.586;-0.008;-0.173;-0.041;-3.826;0.101;-0.662;-0.037;-0.691;0.007;0.016;0.094;0.13;0.06;0.082;0.122;0.113;0.104
101747880;1017;1;17;47;88;2;0.0457;0.123;3;1;0.116;0.044;-4.218;-0.539;-0.201;-0.044;5.214;-0.815;-0.736;-0.061;0.841;-0.211;0.015;0.09;0.021;0.125;0.064;0.097;0.079;0.089
103047880;1030;1;30;47;88;2;0.0015;0.165;4;0;0.116;0.03;-3.449;0.085;-0.199;-0.094;4.353;0.326;-1.661;-0.055;0.692;-0.122;0.004;0.13;0.126;0.094;0.167;0.129;0.167;0.145
104547880;1045;1;45;47;88;2;0.005;0.146;14;0;0.088;0.052;-4.678;-0.012;-0.175;-0.049;-4.041;0.112;-0.804;-0.039;-0.697;0.004;0.017;0.115;0.066;0.096;0.112;0.103;0.101;0.115
200547880;2005;2;5;47;88;2;0.0498;0.11;1;0;0.121;0.045;-6.737;0.121;-0.202;-0.03;7.666;0.305;-0.467;-0.054;-1.189;-0.191;0.015;0.086;0.149;0.001;0.095;0.066;0.064;0.079
200847880;2008;2;8;47;88;2;0.0867;0.106;11;0;0.095;0.045;-1.526;0.018;-0.178;-0.021;-2.021;0.11;-0.303;-0.036;0.162;-0.011;0.011;0.052;0.072;0.073;0.083;0.055;0.085;0.065
201547880;2015;2;15;47;88;2;0.0454;0.058;4;1;0.099;0.037;-2.704;-0.507;-0.192;0.013;2.867;-0.61;0.303;-0.103;1.093;-0.28;0.003;0.025;0.039;-0.001;0.014;0.029;0.145;0.016
201647880;2016;2;16;47;88;2;0.0062;0.124;3;1;0.116;0.044;-4.22;-0.538;-0.201;-0.046;5.224;-0.816;-0.766;-0.06;0.84;-0.211;0.015;0.091;0.05;0.058;0.046;0.095;0.184;0.096
201947880;2019;2;19;47;88;2;0.0291;0.125;13;0;0.086;0.049;-3.295;0;-0.174;-0.032;-3.13;0.099;-0.494;-0.035;-0.401;0.004;0.013;0.09;0.066;0.081;0.084;0.081;0.132;0.097
202647880;2026;2;26;47;88;2;0.0207;0.148;13;0;0.096;0.05;-3.264;-0.007;-0.18;-0.054;-3.604;0.132;-0.894;-0.042;-0.392;-0.005;0.018;0.104;0.058;0.102;0.136;0.112;0.043;0.118
